27.3040018228413,45.3437181435611,1730.98213492209,-1775.9250011103,8.33013522729792,-1.12544150271078
27.3422289303129,45.4814783991038,1739.73663629505,-1784.72198410902,8.37120256984552,-1.28101744393065
27.4866564039415,45.0439247718482,1749.18131582069,-1793.74513089838,8.51391604919914,-1.46972589599602
27.2839407790766,45.8636575368152,1757.51836672871,-1802.85997800736,8.37273139320701,-1.76950787840984
27.7596618739078,44.9379257517137,1767.41461216276,-1811.82308981183,8.84705871295079,-1.80981486735452
27.5564903178272,45.6703320384527,1775.80069060089,-1820.91690113624,8.74730031518468,-2.02319037469554
27.8461466149267,45.1497482084285,1785.39735033303,-1829.96768508369,9.0834129230177,-2.02533316959025
27.8064783421321,45.5420931609514,1794.06361829782,-1838.98398437405,9.15735190736861,-1.93903741461386
28.0609665859303,45.284007283829,1803.33529422454,-1847.82585602996,9.46918982224407,-1.56094525860002
28.1051707914993,45.1874949700375,1812.46243233652,-1856.76166332197,9.61443276792081,-1.26321665987439
27.9580249420542,45.7807647575443,1821.00825966652,-1865.7021468368,9.63001500017368,-1.0385547432306
28.3568014746748,45.0777386868789,1830.82090767519,-1874.72521761272,9.84426828514397,-1.43861464542091
28.2526225750137,45.6879520349372,1839.38398578039,-1883.73425867934,9.81140600936081,-1.793155235646
28.4980854974083,44.9293221856214,1849.24779083244,-1892.75389158681,9.82598902314128,-2.1976271540229
28.2228679869392,45.8518659044836,1857.64333626048,-1901.98074846341,9.71076968608653,-2.02279020252993
28.6376267044534,45.0460189542711,1867.5871058017,-1911.04408297447,9.59818236409867,-1.59815044930784
28.4914500647566,45.6337037613229,1876.21029615532,-1920.30546455774,9.46106982023282,-1.16517623245415
28.7280289303481,45.0678140552309,1885.95696266567,-1929.54487581115,9.34045018734907,-1.04024569200459
28.5474184627171,45.6050139211336,1894.65306765535,-1939.01855549049,9.19359425506686,-1.52439320731785
28.7867019941487,45.3033242995253,1904.18285285476,-1948.4001295107,9.22237618860913,-1.95635617370725
28.7931433973105,45.3476963980428,1913.31839965513,-1957.82882427207,9.1788802247289,-2.25184919572858
28.7999043881396,45.4138667127555,1922.4650800222,-1967.18518053938,9.15760644935593,-2.21723446974944
28.8817725074883,45.2843826563524,1931.87289329102,-1976.67764256467,9.214206932598,-2.04139068418336
28.8839379080451,45.5353170270895,1940.87555637378,-1986.01067533486,9.21377427815827,-1.61943154167779
29.0420018451345,45.0906787949881,1950.58712394733,-1995.42395402593,9.36084173829475,-1.23796132737581
28.8424651403944,45.6997616274201,1959.31381777335,-2004.82825371855,9.16693621272815,-0.814750213857023
29.1494813725036,45.0935460346669,1969.23425743363,-2014.28279471883,9.46984967999584,-0.472230311210879
29.0507782043109,45.5986351316219,1978.05955686636,-2023.68760082824,9.3721761503645,-0.0746449253390443
29.225406822073,45.0059077206752,1987.97165867879,-2033.17009153864,9.54688414609736,0.235493332833429
29.0096053418613,45.7764490120375,1996.64743956187,-2042.73712616772,9.34179413337582,0.59827796082583
29.3665536650133,44.9764747964241,2006.75061237694,-2052.23555435322,9.66997372765768,0.965367660270468
29.1717677829286,45.6879496056594,2015.46676890027,-2061.84043174323,9.51520891078951,1.41657805829453
29.4227080813586,45.0279579642729,2025.4973579139,-2071.44644080503,9.68719969388755,1.89415304370353
29.2630085607723,45.7567601571316,2034.24840929404,-2081.20370458496,9.58652089764428,2.04442716121289
29.5668815145865,44.9444993133943,2044.39474463329,-2090.80672528666,9.64715976536376,1.91807183570861
29.3318232065773,45.7620240824772,2053.09102662532,-2100.58355333763,9.60800102654923,1.46860501732808
29.6527698355681,45.0449395748675,2063.21641829992,-2110.09149226051,9.47055937220268,1.34029794184568
29.5442283372591,45.6877234927619,2072.06915382181,-2119.60683995855,9.42675398849474,1.50802286796531
29.7842582197057,44.9760043956668,2082.18925948419,-2128.85632794467,9.31021236247761,1.90292254888808
29.5665867675611,45.7691434841398,2090.96278412363,-2138.24950644458,9.2696696954395,2.0891422435307
29.9029243353246,45.0722769840685,2101.12311363933,-2147.47395390339,9.31749706170509,1.79535906619154
29.8261895662961,45.5851167194554,2110.1224457334,-2156.77111721185,9.32376983041488,1.31607849637475
29.9988291099341,45.0926912545721,2120.13478509298,-2166.04183518381,9.47569398198772,0.988760191266825
29.9067242918672,45.6309259756896,2129.17179863763,-2175.38664003829,9.48584598153149,0.897383796553728
30.1674958055123,45.1605890396171,2139.2011036023,-2184.74808633361,9.78767935142507,0.979376085540321
30.1595387224853,45.4203571317181,2148.51012423604,-2194.13781023246,9.8674092236394,1.08222608740641
30.2487719416357,45.3354603127518,2158.23193693438,-2203.64730896036,10.0407996448699,1.16245517194719
30.4315094424886,45.2314329342916,2167.9688394793,-2213.15738025432,10.3111317747606,1.23077122590418
30.3800515540759,45.4414201118612,2177.37278170036,-2222.69234262981,10.3481516744674,1.26554846367016
30.6193076438249,45.1400122475196,2187.34209300192,-2232.29548445923,10.6726057825212,1.25154640664776
30.5445041452051,45.6010043655072,2196.53062622337,-2241.89872014122,10.6885263184989,1.27274157509186
30.8708720336538,44.9197460529387,2206.79273530153,-2251.46956262876,11.0953508000891,1.19578841645447
30.6546184070977,45.7422211636573,2215.70408925251,-2261.19698441246,10.9784265236063,1.24834414857422
31.0804000993459,44.930670727263,2226.0885431251,-2270.81984037555,11.4888567896542,1.17426984051135
30.9473068375622,45.6816955438552,2235.05363632738,-2280.55028476501,11.4595087049473,1.21403549455691
31.2528647589971,44.9629198865856,2245.3879227075,-2290.25936156573,11.8629785407001,1.25340257818915
31.165153132422,45.6703212541763,2254.44016271414,-2300.04890442136,11.8796234494601,1.29826286849219
31.4637288200413,45.0698636438694,2264.73039336869,-2309.84368866559,12.2807299840604,1.40297231209505
31.4480107541979,45.4669196708063,2274.10844601991,-2319.68292882486,12.3682521146336,1.47646225695975
31.5975098568482,45.3801955970289,2284.02579800447,-2329.63582521058,12.6224202304902,1.61252987707681
31.8628049166647,45.0490483749504,2294.15828800138,-2339.60222512783,12.9809652743073,1.76214562529609
31.717987680162,45.6385691718898,2303.38095792813,-2349.58180550457,12.9656803149646,1.93620361223823
32.107302189584,44.9682319666256,2313.78552008318,-2359.5593263593,13.346930949183,1.89582797369196
31.9922898278534,45.6905184900681,2322.88308249475,-2369.58282289631,13.3336957279719,1.86882669153606
32.288349734992,44.9387121592288,2333.33761150164,-2379.48036551324,13.4758776165343,1.48119945151174
32.162336137868,45.6808655986407,2342.47772798318,-2389.53649777209,13.3825241389077,1.3688755509871
32.4409592401134,45.1653293185256,2352.83742248742,-2399.41474221488,13.3118953416166,1.00068687804146
32.5193895092939,45.253693771015,2362.67636073343,-2409.41182921559,13.1475392716354,1.02721031851114
32.459781829916,45.5791226273461,2372.29480693274,-2419.2532183355,12.9078567453463,1.24765830211835
32.8010601228745,44.9623280981044,2382.75645095483,-2429.0348887652,12.718603231096,1.64315841399541
32.6317425910005,45.7106981382517,2391.92224750473,-2438.73463872238,12.3980800363721,1.89168424710293
32.9282787139354,44.9718889450072,2402.46003948799,-2448.33900196048,12.3183227264479,1.9989961729256
32.8308816112851,45.5982461627379,2411.78445393804,-2458.04526498156,12.0720396799218,1.79390997345462
32.9896285300141,45.246690012182,2422.11746075153,-2467.79889307225,12.0425063943128,1.57551633956771
33.1233386054347,45.1327798741074,2432.28238546482,-2477.65169187852,12.034750544561,1.35214777346448
32.9985348647256,45.6594207613435,2441.75754565596,-2487.43128104713,11.7756396475296,1.07862726058618
33.3268536021993,44.8740575204046,2452.38321512996,-2497.11466486641,11.9634682844558,0.84866647525557
33.1352930472308,45.7018509617247,2461.58746409596,-2506.9451171646,11.6397080879235,0.654784979112504
33.425200437198,45.1390033058401,2472.13412312966,-2516.82961264601,11.7678313696691,0.466848317520908
33.5434358098951,45.1730379011831,2482.21494671006,-2526.79395565378,11.7329776155875,0.329167260759352
33.4325858554138,45.6217232328195,2491.86546318807,-2536.86669757467,11.5203041080719,0.423946096140347
33.8150078373984,44.9171820714229,2502.51891964633,-2546.79917030854,11.7148965764676,0.337698928793172
33.7182118517406,45.6423373730326,2511.8478782087,-2556.86525437628,11.5440253075538,0.547919568249978
33.9645141108557,45.1351476653378,2522.40729021334,-2567.03930635133,11.6622775338793,0.720422964616833
34.1267662681792,45.1873447426155,2532.56805913411,-2577.32862691338,11.7387135090059,0.9863925680815
34.0836460113878,45.6137011229425,2542.27614110454,-2587.61333962925,11.6331933190338,1.42767375202075
34.4327195863608,44.9018305958601,2552.97314499537,-2597.77338493721,11.9170067515316,1.85447416269077
34.3669853898601,45.6259164447238,2562.39043167445,-2608.05059076703,11.7939644994903,2.30940907644566
34.6058709458338,45.2512972478832,2572.94505284742,-2618.42830917556,11.9726063907566,2.82809621800539
34.8436621099316,45.0236581401482,2583.41123434364,-2628.86955700207,12.1304690980399,3.38331718171202
34.7721337685639,45.6996168074226,2592.91192327866,-2639.20250003725,12.0072333480296,3.86412735474677
35.1512369847016,44.9406720418647,2603.69528124836,-2649.45840611393,12.2571193617726,4.61890491994243
35.19833111459,45.4264352105678,2613.46654574362,-2659.93436827039,12.2592448246294,5.30016842799215
35.3320236793974,45.544112132172,2623.68357396014,-2670.41517105268,12.3473623053896,5.66701230353486
35.7270080464378,44.8719323405869,2634.46546766047,-2680.70474662898,12.4932131360316,5.74972928542235
35.6682308115802,45.6709540521431,2643.90559465387,-2691.01222554293,12.5482065580433,5.31226535286847
35.9869046527307,45.268703916567,2654.58544471509,-2701.25841411726,12.651443130281,4.40093467797454
36.2997297676386,44.9659804214026,2665.21318796108,-2711.6090247731,12.767293006481,3.68842979289183
36.2400357219617,45.7082411906441,2674.74210113891,-2721.8097905544,12.8020857839935,3.28494069143174
36.6443891838561,45.0419466563351,2685.58227451373,-2731.89090102664,12.9293724869696,2.8236024265779
36.851070901026,45.1528853340168,2695.89342703023,-2742.20902195792,13.025420584161,2.20166126410566
36.8484192096505,45.6680982769291,2705.74471214462,-2752.35231596837,13.0084275171576,1.30467421831086
37.2925190822453,44.932974686414,2716.64781060108,-2762.35705285007,13.2656162859225,0.397371147105095
37.3991379361059,45.3506954339318,2726.61179949514,-2772.54702380573,13.3097853105094,-0.24690833491609
37.461001063584,45.5785641531039,2736.87552656063,-2782.8260355573,13.3110957759191,-0.914342786235528
37.9023797243667,44.8899828362304,2747.7975041813,-2792.90771893407,13.6815460509163,-1.64772097457181
37.9523352089522,45.4737331902639,2757.58433607544,-2803.08132505211,13.6800389528879,-2.27710604896095
38.0917914098551,45.4946070621553,2768.10736686304,-2813.49420627052,13.7745900245711,-2.84577335676006
38.5267678620065,44.8761888387731,2779.03908032186,-2823.70330166096,14.1658921933711,-3.31174735543847
38.5597919705908,45.5324510913255,2788.77553690908,-2833.97641358988,14.1678700309802,-3.82515839819286
38.7591500876658,45.44431117167,2799.43200748173,-2844.531163577,14.3285549111444,-4.29941865621331
39.1925714850696,44.8682911369411,2810.38260885618,-2854.89198637965,14.7114056133803,-4.712628210563
39.2293424168019,45.5523202258263,2820.12757990709,-2865.3087843757,14.7309080358993,-5.24958906848173
39.4641187962722,45.4385457428858,2830.84579570063,-2875.98414188132,14.944270382969,-5.75682000612653
39.9068880479444,44.8567359122597,2841.83341052476,-2886.45608707695,15.3637696267007,-6.23352217019332
39.9587992902365,45.5379302101395,2851.6276638973,-2896.98607335541,15.4048638988685,-6.75782610479323
40.1969810496783,45.4761424500229,2862.34925720934,-2907.77339486226,15.6269401979183,-7.36406890092562
40.650991583235,44.8478479845571,2873.38677784661,-2918.328339945,16.0683202526599,-7.99404251901325
40.7350195527647,45.4807830013588,2883.2929114769,-2928.9967456479,16.1414399399259,-8.59390415432766
40.9548930332445,45.5457163174623,2893.94284644323,-2939.88677313874,16.3483425693608,-9.1565693403521
41.4178677032241,44.8628788673746,2905.02879123842,-2950.50230689242,16.7516223917562,-9.54015318399342
41.5668432556803,45.3498042955083,2915.18676754376,-2961.32186430983,16.8591116993341,-9.97106446338918
41.7348063597253,45.6198906288311,2925.63424513482,-2972.15500677294,16.9605216070037,-10.4111797444683
42.1792604832322,44.9314881027353,2936.75211918868,-2982.69897927346,17.1799504927446,-10.6487952882877
42.4254714970277,45.1303277085969,2947.33588533675,-2993.55191122315,17.2388561489036,-11.0272065669187
42.5262256941718,45.6539326323501,2957.44602554431,-3004.13912264852,17.2115453514358,-11.5168433953062
42.9213227509747,45.0971983286696,2968.55051831557,-3014.6146010053,17.3331522270489,-11.7526445088321
43.2656303871693,44.9464871292785,2979.48014778674,-3025.28932658807,17.4667475479161,-12.0498320660305
43.3515930848468,45.6003087130885,2989.42817962453,-3035.66165141981,17.4455308428128,-12.5632714766337
43.6358008244019,45.3702651732098,3000.42426143053,-3046.19102541052,17.5824851817732,-12.9882085055944
44.0781566935082,44.8676653477353,3011.561114806,-3056.60286916228,17.8960437510651,-13.4833623569317
44.237741843799,45.3798937188838,3021.75640332639,-3067.03314214724,17.930587090429,-14.1799357978448
44.3984395169204,45.6139078230072,3032.40634976159,-3077.71332838267,17.9624076190272,-14.8811784962407
44.8893521377214,44.9644566037265,3043.63105236024,-3088.13633244453,18.2834705116105,-15.6394334879471
45.2128745601481,44.9899768330141,3054.51456104513,-3098.87220794062,18.4264844924885,-16.4024058079505
45.3044282152655,45.6608797653247,3064.57160458752,-3109.51173480323,18.3847108526926,-17.129622008903
45.7191863517659,45.3068918507927,3075.73056424195,-3120.29007702666,18.5998777157269,-17.8778465840297
46.177061584715,44.8389254048691,3086.93582289794,-3130.99098749491,18.8462393901592,-18.4058297711792
46.378757270391,45.3941123517313,3097.20048196041,-3141.80849476635,18.9345154422498,-18.6985625517816
46.6380771380557,45.6103636795678,3107.94007709357,-3152.86706485888,19.0714046188013,-18.7930033806666
47.1130877738892,45.0226146194662,3119.21425957541,-3163.69975835594,19.398484834106,-18.7674578544818
47.5129858632575,44.9232775395237,3130.29545609236,-3174.81440486411,19.7011511061683,-18.7594605148884
47.6797923555297,45.5440305023518,3140.44639429582,-3185.76282260415,19.8065394035793,-18.812763802994
47.9752996590006,45.5032159150279,3151.50763047858,-3197.03291678247,20.0453714858782,-18.8609650519481
48.5009245950687,44.9007003282595,3162.83813478463,-3208.03555288337,20.5072034229576,-19.0866543335967
48.8507389225808,45.0079898211969,3173.78774014889,-3219.34267023947,20.7519044779081,-19.4614613281346
49.0034637998178,45.6340458457312,3184.02417540755,-3230.40495414179,20.7983105940893,-19.8099499269322
49.4139270629082,45.3789554167728,3195.27000087314,-3241.57067303882,21.0123471444424,-20.3640437333828
49.9181342465102,44.8512166370135,3206.61555658523,-3252.56655943904,21.2304441783065,-21.0007352106833
50.2660388843974,45.1257101252541,3217.4358791257,-3263.77816459896,21.3599343784805,-21.4025186702435
50.5013688490123,45.619728695367,3227.8786077802,-3274.73611671538,21.4782944244201,-21.4693285456272
50.9137146625131,45.3439481695186,3239.16930991879,-3285.75314556554,21.6664920217677,-21.3509290370327
51.4449261316489,44.8616270691329,3250.5501563719,-3296.67387830265,21.9064850138435,-20.8790422731734
51.8150622395927,45.0989236606533,3261.44426543145,-3307.79742359905,22.1370805510168,-20.0224507124926
52.0498503500601,45.6340511203231,3271.90057245405,-3318.75814866465,22.3105367537321,-19.3607411966735
52.4971988493692,45.3788205047173,3283.24160257502,-3329.82762762941,22.5272626663983,-18.868789298854
53.0318094327163,44.8601126820256,3294.67564534822,-3340.74260774014,22.7400647558468,-18.2632862909944
53.4390155028679,45.0198879387956,3305.73831386762,-3351.9070537403,22.8996037917887,-17.4596779128482
53.6912326291999,45.5757456059772,3316.16878509212,-3362.74436951041,22.9744259419159,-16.6213500548355
54.0699360852678,45.4918778936654,3327.46376324536,-3373.75347685555,23.1169444938561,-15.7698035771551
54.621425463482,44.9418176534425,3338.95388810805,-3384.49409579898,23.4565145310726,-14.8889606629339
55.0640662241514,44.876537839066,3350.2640200711,-3395.49508679354,23.7906058597222,-14.1810157391862
55.3129595184342,45.4600997501742,3360.72357122639,-3406.24612027131,23.9638864557875,-13.7107098368897
55.6638358186986,45.5984925552103,3371.87920885548,-3417.28069378806,24.2446128618265,-13.3849550067733
56.1745438689466,45.147688657684,3383.38818457414,-3428.12532341501,24.6701377447746,-13.1990244928324
56.6863031901887,44.8300904019162,3394.86690823836,-3439.05238167285,25.0424082354705,-13.1197668080766
57.0761857342367,45.1109287222936,3405.86677241466,-3450.10157657384,25.2610422865024,-13.1255870004631
57.351844605063,45.6030811991867,3416.53412429035,-3461.1064978497,25.3754734672761,-13.2500230129557
57.787829215886,45.478265364326,3427.9712164132,-3472.31929770476,25.5347769804676,-13.5454780486409
58.3500141868881,44.9592757229592,3439.55556736597,-3483.29536205546,25.6710889137668,-13.9954821774488
58.8311848453337,44.8543393496927,3451.00372637847,-3494.56760988827,25.6981037927584,-14.4591415793968
59.1743939218116,45.3049467602801,3461.77009541063,-3505.80456215966,25.665429238821,-14.6830165867665
59.505342331182,45.6187574352143,3472.7963300522,-3517.31263195924,25.6196575395282,-14.5093082648355
59.9642008319365,45.3944339730601,3484.33952587283,-3528.90743056285,25.6533430826208,-14.0326457577509
60.511263413909,44.9085867796033,3495.97627834837,-3540.39344964927,25.8529191277666,-13.5157744186887
60.9498559767993,44.8579908034352,3507.45706957465,-3552.20236872369,26.0538241407374,-13.1455130307381
61.2494145120225,45.3203638895665,3518.26714798403,-3563.89986124537,26.1353525428502,-12.9064316182815
61.5683770578251,45.6059386896712,3529.38664217122,-3575.71470734519,26.2094292927943,-12.8157360686033
62.0036472005834,45.4244581842835,3540.96988295173,-3587.43711939462,26.2694969483956,-12.963267268717
62.56847254232,44.9500604204286,3552.65555830182,-3598.84461964701,26.228298431923,-13.3677264748313
63.0606474545963,44.8228774644374,3564.23685537072,-3610.32261860237,26.0716144826782,-13.8634735352711
63.4435458102016,45.1749960585944,3575.3141998006,-3621.56010536138,25.8952524065058,-14.4579034456554
63.7457510589699,45.5777495441416,3586.2815817494,-3632.52006492108,25.7093738186154,-15.1149130138964
64.1105326993033,45.5494935832707,3597.84943940776,-3643.5810111309,25.6529190522127,-15.7625687127181
64.6024567090183,45.1413455484381,3609.5802632333,-3654.46791807589,25.7910205986935,-16.3182330125958
65.0846582340478,44.8259809540255,3621.29801722754,-3665.47274318031,25.8641271098391,-16.7419956032656
65.5179003268415,44.9103060767548,3632.81237100645,-3676.75495136879,25.7746564601344,-17.0646624293778
65.8535812886861,45.3689296542137,3643.72812614831,-3687.97016842116,25.5508690184364,-17.2556710324738
66.226769074836,45.6072708191132,3655.06360337033,-3699.60283515004,25.3057775832348,-17.1437413985439
66.6708600709898,45.4820773382252,3666.76028960701,-3711.41104787556,25.1098946273411,-16.8447967701854
67.2015192566763,45.0647031274404,3678.56282905616,-3723.15560123142,25.0843194456927,-16.518033774153
67.6623984504873,44.8202669158645,3690.32934025204,-3735.11964532449,25.1038008133639,-16.1263809615608
68.0665608512848,44.9105151388556,3701.91357062853,-3747.27959237721,25.0614317864713,-15.6309944175413
68.3880075566106,45.3260919510155,3712.95913474251,-3759.16717767524,24.8833321650065,-15.1199258973957
68.7625918325206,45.5912094184151,3724.32079822448,-3771.06062830633,24.6910374853736,-14.6058379168721
69.2457181080927,45.5240659322322,3736.06005989014,-3782.80666190325,24.5113342282996,-14.1277699522069
69.8097152296943,45.1792814745082,3747.90584412676,-3794.20655524163,24.4012145873098,-13.8165068846327
70.374842213625,44.864522291017,3759.75306094969,-3805.49964879574,24.4459128733318,-13.8089858828727
70.8869885863877,44.8152066557208,3771.5194325251,-3816.85170550174,24.6349678923803,-14.224754845655
71.3270725111453,45.0555199521271,3782.97364367255,-3828.09744489727,24.8471039219656,-14.9648286570077
71.6990708460439,45.4606590776358,3794.11726368126,-3839.21315605749,24.9834591861369,-15.7856102644386
72.1441552290892,45.587531764769,3805.76042836937,-3850.65667717348,25.154471469115,-16.5485896635852
72.6467276282428,45.4776665463663,3817.60433774451,-3862.16279921321,25.2999503892082,-17.2764563060121
73.2480002454125,45.1410802507827,3829.53071690151,-3873.61666201441,25.3994233326319,-17.7385236317902
73.838615331608,44.8550248664067,3841.45283823022,-3885.22540601985,25.4368858917541,-17.7544151329026
74.3959450177795,44.8089959215622,3853.30191858081,-3897.1386999399,25.4844710768947,-17.3361241432155
74.9033501157643,44.9663688827068,3864.96139757786,-3909.19566904268,25.580259971335,-16.6762647728714
75.3084077293877,45.3436137963731,3876.22324181791,-3921.18870813418,25.6644498129872,-16.0140741524232
75.7359525409928,45.5602099027615,3887.81652836452,-3933.44386947877,25.8249223799295,-15.3484647860278
76.2125252371755,45.5615860237304,3899.68485426389,-3945.76584631918,26.0535705848886,-14.7897269404541
76.7347008821139,45.3807699452,3911.64801463366,-3957.93244583655,26.2229466622191,-14.4266849793502
77.330362180836,45.0647105261834,3923.65763803203,-3969.88584441368,26.2429828043246,-14.3144379354283
77.9061213299235,44.8375483075266,3935.65478643016,-3981.74283156172,26.1067428706548,-14.3334270028264
78.4596145669415,44.799862368334,3947.59557609539,-3993.52068018374,25.9471650644667,-14.4413711971828
78.9665912203958,44.9156203456262,3959.40911804088,-4005.10570292976,25.8621206366532,-14.5926707472208
